Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19891029.40.19,Summary,1989-10-29,16:46:00,3,Oklahoma,-,-,0,0,0,30,0.1,Kiowa,-,-,-,-,-,-,-,-,-,-,-,-,,34.65,-99.03,-,-,1,,795,Unmodified
19891029.40.20,Summary,1989-10-29,17:32:00,3,Oklahoma,-,-,0,0,0,30,0.1,Tillman,-,-,-,-,-,-,-,-,-,-,-,-,,34.25,-99.12,-,-,1,,796,Unmodified
19900313.40.1,Summary,1990-03-13,16:44:00,3,Oklahoma,-,-,2,0,1,200,28,Grady,McClain,Cleveland,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.88,-97.72,35.2,-97.33,1,,82,Unmodified
19900313.40.2,Summary,1990-03-13,17:15:00,3,Oklahoma,-,-,3,0,0,200,19,Grant,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.73,-97.98,36.97,-97.82,1,,93,Unmodified
19900313.40.3,Summary,1990-03-13,17:31:00,3,Oklahoma,-,-,2,0,0,150,18,McClain,Cleveland,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.97,-97.6,35.1,-97.35,1,,98,Unmodified
19900313.40.4,Summary,1990-03-13,17:53:00,3,Oklahoma,-,-,1,0,0,50,5,Cleveland,-,-,-,-,-,-,-,-,-,-,-,-,,35.22,-97.35,35.27,-97.27,1,,101,Unmodified
19900313.40.5,Summary,1990-03-13,17:54:00,3,Oklahoma,Kansas,-,3,0,0,200,22,Grant,Sumner,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.95,-97.83,37.23,-97.6,2,,102,Unmodified
19900313.40.5,State,1990-03-13,17:54:00,3,Oklahoma,,,3,0,0,150,4,Grant,-,-,-,-,-,-,-,-,-,-,-,-,,36.95,-97.83,37,-97.72,2,,102,Unmodified
19900313.40.5,State,1990-03-13,18:05:00,3,Kansas,,,3,0,0,200,18,Sumner,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,37,-97.72,37.23,-97.6,2,,102,Unmodified
19900313.40.6,Summary,1990-03-13,17:59:00,3,Oklahoma,-,-,2,0,1,200,19,Cleveland,Pottawatomie,Lincoln,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.3,-97.23,35.5,-96.98,1,,104,Unmodified
19900313.40.7,Summary,1990-03-13,18:01:00,3,Oklahoma,-,-,1,0,0,73,21,Jefferson,Stephens,-,-,-,-,-,-,-,-,-,-,-,,34.17,-98.1,34.32,-97.73,1,,105,Unmodified
19900313.40.8,Summary,1990-03-13,18:58:00,3,Oklahoma,-,-,3,0,1,200,22,Jefferson,Stephens,Carter,Garvin,-,-,-,-,-,-,-,-,$500K-$5M,,34.27,-97.75,34.52,-97.42,1,,117,Unmodified
19900313.40.9,Summary,1990-03-13,19:50:00,3,Oklahoma,-,-,2,0,0,150,28,Garvin,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.5,-97.45,34.82,-97.1,1,,126,Unmodified
19900313.40.10,Summary,1990-03-13,20:10:00,3,Oklahoma,-,-,2,0,0,340,9,Creek,Okmulgee,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.7,-96.23,35.77,-96.12,1,,130,Unmodified
19900409.40.11,Summary,1990-04-09,23:10:00,3,Oklahoma,-,-,2,0,4,440,11,Carter,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.13,-97.27,34.22,-97.1,1,,177,Unmodified
19900424.40.12,Summary,1990-04-24,21:23:00,3,Oklahoma,-,-,2,0,5,250,19,Ellis,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.02,-99.83,36.4,-99.72,1,,205,Unmodified
19900425.40.13,Summary,1990-04-25,00:50:00,3,Oklahoma,-,-,1,0,0,50,2,Texas,-,-,-,-,-,-,-,-,-,-,-,-,,36.93,-101.08,-,-,1,,209,Unmodified
19900515.40.14,Summary,1990-05-15,16:50:00,3,Oklahoma,-,-,1,0,0,20,0.1,Blaine,-,-,-,-,-,-,-,-,-,-,-,-,,35.88,-98.22,-,-,1,,337,Unmodified
19900515.40.15,Summary,1990-05-15,17:05:00,3,Oklahoma,-,-,1,0,0,50,5,Canadian,-,-,-,-,-,-,-,-,-,-,-,-,,35.48,-98.27,35.53,-98.18,1,,338,Unmodified
19900515.40.16,Summary,1990-05-15,18:41:00,3,Oklahoma,-,-,3,1,12,440,7,Payne,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.12,-97.15,36.17,-97.05,1,,341,Unmodified
19900515.40.17,Summary,1990-05-15,20:45:00,3,Oklahoma,-,-,1,0,0,73,1,Creek,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.95,-96.25,-,-,1,,348,Unmodified
19900515.40.18,Summary,1990-05-15,21:10:00,3,Oklahoma,-,-,0,0,0,20,0.1,Tulsa,-,-,-,-,-,-,-,-,-,-,-,-,,35.9,-95.93,-,-,1,,349,Unmodified
19900515.40.19,Summary,1990-05-15,22:30:00,3,Oklahoma,-,-,2,0,8,73,4,Rogers,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.43,-95.55,36.43,-95.48,1,,350,Unmodified
19900515.40.20,Summary,1990-05-15,22:40:00,3,Oklahoma,-,-,2,0,0,123,8,Mayes,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.43,-95.42,36.43,-95.25,1,,351,Unmodified
19900526.40.21,Summary,1990-05-26,18:51:00,3,Oklahoma,-,-,0,0,0,23,0.1,Canadian,-,-,-,-,-,-,-,-,-,-,-,-,,35.63,-98,-,-,1,,445,Unmodified
19900526.40.22,Summary,1990-05-26,19:00:00,3,Oklahoma,-,-,3,0,0,200,3,Caddo,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.47,-98.33,35.42,-98.33,1,,446,Unmodified
19900526.40.23,Summary,1990-05-26,19:55:00,3,Oklahoma,-,-,2,0,0,200,2,Caddo,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.32,-98.3,-,-,1,,447,Unmodified
19900621.40.24,Summary,1990-06-21,14:44:00,3,Oklahoma,-,-,0,0,0,20,0.1,Nowata,-,-,-,-,-,-,-,-,-,-,-,-,,36.82,-95.78,-,-,1,,783,Unmodified
19900621.40.25,Summary,1990-06-21,14:52:00,3,Oklahoma,-,-,1,0,0,50,0.2,Nowata,-,-,-,-,-,-,-,-,-,-,-,-,,36.83,-95.48,-,-,1,,784,Unmodified
19900621.40.26,Summary,1990-06-21,15:28:00,3,Oklahoma,-,-,1,0,0,73,0.5,Craig,-,-,-,-,-,-,-,-,-,-,-,-,,36.78,-95.32,-,-,1,,785,Unmodified
19900621.40.27,Summary,1990-06-21,17:30:00,3,Oklahoma,-,-,0,0,0,20,0.1,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,36.55,-96.73,-,-,1,,787,Unmodified
19900621.40.28,Summary,1990-06-21,18:12:00,3,Oklahoma,-,-,0,0,0,23,0.1,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,36.53,-96.72,-,-,1,,788,Unmodified
19900621.40.29,Summary,1990-06-21,18:38:00,3,Oklahoma,-,-,1,0,0,50,0.5,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,36.42,-96.57,-,-,1,,789,Unmodified
19900715.40.30,Summary,1990-07-15,16:45:00,3,Oklahoma,-,-,0,0,0,20,0.1,Beaver,-,-,-,-,-,-,-,-,-,-,-,-,,36.75,-100.72,-,-,1,,893,Unmodified
19910321.40.1,Summary,1991-03-21,16:25:00,3,Oklahoma,-,-,3,0,2,350,11,Pontotoc,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.77,-96.78,34.87,-96.62,1,,81,Unmodified
19910321.40.2,Summary,1991-03-21,16:30:00,3,Oklahoma,-,-,1,0,0,173,5,Pontotoc,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.75,-96.7,34.77,-96.65,1,,82,Unmodified
19910321.40.3,Summary,1991-03-21,16:30:00,3,Oklahoma,-,-,1,0,0,100,1,Johnston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.22,-96.93,-,-,1,,83,Unmodified
19910321.40.4,Summary,1991-03-21,17:10:00,3,Oklahoma,-,-,2,0,6,400,19,Atoka,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.3,-96.28,34.32,-95.98,1,,84,Unmodified
19910321.40.5,Summary,1991-03-21,17:30:00,3,Oklahoma,-,-,1,0,0,100,2,Carter,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.1,-97.13,-,-,1,,85,Unmodified
19910321.40.6,Summary,1991-03-21,18:00:00,3,Oklahoma,-,-,1,0,0,30,1.5,Pittsburg,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.17,-95.78,-,-,1,,87,Unmodified
19910321.40.7,Summary,1991-03-21,18:02:00,3,Oklahoma,-,-,2,0,0,150,5,Bryan,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.02,-96.4,34.07,-96.33,1,,88,Unmodified
19910321.40.8,Summary,1991-03-21,18:14:00,3,Oklahoma,-,-,0,0,0,20,0.1,Johnston,-,-,-,-,-,-,-,-,-,-,-,-,,34.23,-96.93,-,-,1,,89,Unmodified
19910321.40.9,Summary,1991-03-21,18:55:00,3,Oklahoma,-,-,0,0,0,50,0.5,Atoka,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.22,-96.08,-,-,1,,91,Unmodified
19910321.40.10,Summary,1991-03-21,19:25:00,3,Oklahoma,-,-,1,0,1,50,2,Le Flore,-,-,-,-,-,-,-,-,-,-,-,-,,34.67,-94.8,-,-,1,,92,Unmodified
19910321.40.11,Summary,1991-03-21,19:52:00,3,Oklahoma,-,-,0,0,0,100,3,Bryan,-,-,-,-,-,-,-,-,-,-,-,-,,34.08,-96.07,34.12,-96.02,1,,95,Unmodified
19910321.40.12,Summary,1991-03-21,20:06:00,3,Oklahoma,-,-,0,0,0,50,0.3,Atoka,-,-,-,-,-,-,-,-,-,-,-,-,,34.33,-96.08,-,-,1,,96,Unmodified
19910326.40.13,Summary,1991-03-26,18:25:00,3,Oklahoma,-,-,0,0,0,20,0.1,Dewey,-,-,-,-,-,-,-,-,-,-,-,-,,36.12,-99.1,-,-,1,,130,Unmodified
19910326.40.14,Summary,1991-03-26,19:45:00,3,Oklahoma,-,-,2,0,0,300,9,Alfalfa,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.48,-98.23,36.6,-98.08,1,,136,Unmodified
19910326.40.15,Summary,1991-03-26,20:05:00,3,Oklahoma,Kansas,-,3,0,0,500,67,Grant,Kay,Sumner,Cowley,-,-,-,-,-,-,-,-,$500K-$5M,,36.7,-98,37.17,-97.05,2,,139,Unmodified
19910326.40.15,State,1991-03-26,20:05:00,3,Oklahoma,,,3,0,0,500,44,Grant,Kay,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.7,-98,37,-97.37,2,,139,Unmodified
19910326.40.15,State,1991-03-26,21:13:00,3,Kansas,,,3,0,0,500,23,Sumner,Cowley,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37,-97.38,37.17,-97.05,2,,139,Unmodified
19910326.40.16,Summary,1991-03-26,21:12:00,3,Oklahoma,-,-,0,0,0,20,0.1,Kay,-,-,-,-,-,-,-,-,-,-,-,-,,37,-97.3,-,-,1,,140,Unmodified
19910326.40.17,Summary,1991-03-26,23:43:00,3,Oklahoma,-,-,0,0,0,20,0.1,Canadian,-,-,-,-,-,-,-,-,-,-,-,-,,35.38,-97.95,-,-,1,,142,Unmodified
19910402.40.18,Summary,1991-04-02,17:12:00,3,Oklahoma,-,-,0,0,0,50,0.3,Okmulgee,-,-,-,-,-,-,-,-,-,-,-,-,,35.7,-95.78,-,-,1,,199,Unmodified
19910402.40.19,Summary,1991-04-02,17:20:00,3,Oklahoma,Kansas,-,1,0,0,30,5.7,Woods,Comanche,-,-,-,-,-,-,-,-,-,-,-,,36.95,-99.32,37.05,-99.27,2,,200,Unmodified
19910402.40.19,State,1991-04-02,17:20:00,3,Oklahoma,,,1,0,0,30,4,Woods,-,-,-,-,-,-,-,-,-,-,-,-,,36.95,-99.32,37.02,-99.3,2,,200,Unmodified
19910402.40.19,State,1991-04-02,17:28:00,3,Kansas,,,1,0,0,20,1.7,Comanche,-,-,-,-,-,-,-,-,-,-,-,-,,37.02,-99.3,37.05,-99.27,2,,200,Unmodified
19910402.40.20,Summary,1991-04-02,17:29:00,3,Oklahoma,-,-,0,0,0,30,0.1,Stephens,-,-,-,-,-,-,-,-,-,-,-,-,,34.52,-97.98,-,-,1,,201,Unmodified
19910402.40.21,Summary,1991-04-02,18:45:00,3,Oklahoma,-,-,2,0,0,100,5,Woods,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.87,-99.28,36.88,-99.2,1,,204,Unmodified
19910412.40.22,Summary,1991-04-12,14:22:00,3,Oklahoma,-,-,2,0,0,300,9,Major,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.23,-98.18,36.33,-98.1,1,,244,Unmodified
19910412.40.23,Summary,1991-04-12,14:52:00,3,Oklahoma,-,-,0,0,0,20,0.1,Garfield,-,-,-,-,-,-,-,-,-,-,-,-,,36.3,-98.1,-,-,1,,245,Unmodified
19910412.40.24,Summary,1991-04-12,15:05:00,3,Oklahoma,-,-,0,0,0,30,1,Canadian,-,-,-,-,-,-,-,-,-,-,-,-,,35.65,-98.27,-,-,1,,246,Unmodified
19910412.40.25,Summary,1991-04-12,15:20:00,3,Oklahoma,-,-,2,0,0,50,6,Garfield,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.4,-98.03,36.45,-98.02,1,,247,Unmodified
19910412.40.26,Summary,1991-04-12,15:33:00,3,Oklahoma,-,-,0,0,0,30,2.5,Garfield,-,-,-,-,-,-,-,-,-,-,-,-,,36.48,-97.88,-,-,1,,248,Unmodified
19910412.40.27,Summary,1991-04-12,15:37:00,3,Oklahoma,-,-,3,0,0,800,9,Garfield,Grant,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.52,-97.92,36.6,-97.87,1,,249,Unmodified
19910412.40.28,Summary,1991-04-12,15:45:00,3,Oklahoma,-,-,0,0,0,30,1,Kingfisher,-,-,-,-,-,-,-,-,-,-,-,-,,35.85,-98.05,-,-,1,,250,Unmodified
19910412.40.29,Summary,1991-04-12,16:21:00,3,Oklahoma,-,-,3,0,0,500,9.5,Grant,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.65,-97.82,36.77,-97.67,1,,252,Unmodified
19910412.40.30,Summary,1991-04-12,17:30:00,3,Oklahoma,-,-,0,0,0,20,0.1,Kingfisher,-,-,-,-,-,-,-,-,-,-,-,-,,35.77,-97.93,-,-,1,,258,Unmodified
19910412.40.31,Summary,1991-04-12,18:13:00,3,Oklahoma,-,-,1,0,0,40,2,Kingfisher,-,-,-,-,-,-,-,-,-,-,-,-,,36.02,-97.8,-,-,1,,262,Unmodified
19910426.40.32,Summary,1991-04-26,05:45:00,3,Oklahoma,-,-,2,0,0,100,1,Kay,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.68,-97.3,-,-,1,,301,Unmodified
19910426.40.33,Summary,1991-04-26,17:00:00,3,Oklahoma,-,-,3,0,0,350,6,Garfield,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.4,-97.77,36.43,-97.67,1,,316,Unmodified
19910426.40.34,Summary,1991-04-26,17:15:00,3,Oklahoma,-,-,0,0,0,20,0.1,Garfield,-,-,-,-,-,-,-,-,-,-,-,-,,36.43,-97.6,-,-,1,,319,Unmodified
19910426.40.35,Summary,1991-04-26,17:30:00,3,Oklahoma,-,-,4,0,6,1500,66,Garfield,Noble,Osage,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.43,-97.55,36.7,-96.45,1,,320,Unmodified
19910426.40.36,Summary,1991-04-26,18:38:00,3,Oklahoma,-,-,2,0,0,800,6.5,Payne,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.03,-96.83,36.13,-96.73,1,,327,Unmodified
19910426.40.37,Summary,1991-04-26,19:10:00,3,Oklahoma,-,-,4,1,24,1700,32,Pawnee,Osage,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.17,-96.52,36.38,-96,1,,333,Unmodified
19910426.40.38,Summary,1991-04-26,19:27:00,3,Oklahoma,-,-,1,0,0,10,0.3,Osage,-,-,-,-,-,-,-,-,-,-,-,-,,36.67,-96.53,-,-,1,,335,Unmodified
19910426.40.39,Summary,1991-04-26,20:05:00,3,Oklahoma,-,-,2,1,10,100,6,Washington,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.88,-95.93,36.93,-95.83,1,,340,Unmodified
19910426.40.40,Summary,1991-04-26,20:45:00,3,Oklahoma,-,-,4,0,22,1300,4,Rogers,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,36.45,-95.72,36.48,-95.65,1,,342,Unmodified
19910426.40.41,Summary,1991-04-26,21:10:00,3,Oklahoma,-,-,1,0,3,30,2,Rogers,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.53,-95.43,-,-,1,,344,Unmodified
19910502.40.42,Summary,1991-05-02,19:00:00,3,Oklahoma,-,-,1,0,3,30,0.3,McClain,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.13,-97.67,-,-,1,,424,Unmodified
19910502.40.43,Summary,1991-05-02,19:20:00,3,Oklahoma,-,-,1,0,0,30,0.5,Cleveland,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.33,-97.5,-,-,1,,425,Unmodified
19910504.40.44,Summary,1991-05-04,15:58:00,3,Oklahoma,-,-,0,0,0,20,0.3,Garvin,-,-,-,-,-,-,-,-,-,-,-,-,,34.58,-97.4,-,-,1,,432,Unmodified
19910511.40.45,Summary,1991-05-11,19:02:00,3,Oklahoma,-,-,0,0,0,70,0.5,Cimarron,-,-,-,-,-,-,-,-,-,-,-,-,,36.87,-102.7,-,-,1,,495,Unmodified
19910515.40.46,Summary,1991-05-15,19:35:00,3,Oklahoma,-,-,3,0,3,900,11.5,Harper,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.65,-99.98,36.75,-99.8,1,,556,Unmodified
19910515.40.47,Summary,1991-05-15,20:30:00,3,Oklahoma,-,-,0,0,0,50,0.3,Beckham,-,-,-,-,-,-,-,-,-,-,-,-,,35.28,-99.63,-,-,1,,558,Unmodified
19910515.40.48,Summary,1991-05-15,22:23:00,3,Oklahoma,-,-,0,0,0,30,0.3,Dewey,-,-,-,-,-,-,-,-,-,-,-,-,,36.08,-99.1,-,-,1,,559,Unmodified
19910515.40.49,Summary,1991-05-15,22:30:00,3,Oklahoma,-,-,0,0,0,50,0.5,Beckham,-,-,-,-,-,-,-,-,-,-,-,-,,35.28,-99.63,-,-,1,,560,Unmodified
19910515.40.50,Summary,1991-05-15,23:16:00,3,Oklahoma,-,-,0,0,0,30,0.3,Major,-,-,-,-,-,-,-,-,-,-,-,-,,36.22,-98.72,-,-,1,,561,Unmodified
19910516.40.51,Summary,1991-05-16,17:09:00,3,Oklahoma,-,-,1,0,0,60,7,Okmulgee,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.77,-96.15,35.83,-96.07,1,,593,Unmodified
19910516.40.52,Summary,1991-05-16,17:18:00,3,Oklahoma,-,-,0,0,0,30,0.3,Tulsa,-,-,-,-,-,-,-,-,-,-,-,-,,35.95,-96,-,-,1,,595,Unmodified
19910516.40.53,Summary,1991-05-16,17:20:00,3,Oklahoma,-,-,1,0,0,50,0.5,Okmulgee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.83,-96.07,-,-,1,,596,Unmodified
19910516.40.54,Summary,1991-05-16,19:08:00,3,Oklahoma,-,-,0,0,0,30,0.3,Tulsa,-,-,-,-,-,-,-,-,-,-,-,-,,36.05,-95.82,-,-,1,,604,Unmodified
19910516.40.55,Summary,1991-05-16,19:36:00,3,Oklahoma,-,-,2,0,0,100,4,Rogers,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.2,-95.72,36.25,-95.67,1,,605,Unmodified
19910516.40.56,Summary,1991-05-16,20:25:00,3,Oklahoma,-,-,0,0,0,27,0.3,Rogers,-,-,-,-,-,-,-,-,-,-,-,-,,36.3,-95.6,-,-,1,,606,Unmodified
19910523.40.57,Summary,1991-05-23,17:20:00,3,Oklahoma,-,-,0,0,0,70,0.1,Texas,-,-,-,-,-,-,-,-,-,-,-,-,,37,-101.9,-,-,1,,648,Unmodified
19910526.40.58,Summary,1991-05-26,17:53:00,3,Oklahoma,-,-,1,0,0,77,2,Woodward,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.43,-99.33,-,-,1,,658,Unmodified
19910526.40.59,Summary,1991-05-26,17:58:00,3,Oklahoma,-,-,3,0,0,1000,12.5,Woodward,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.43,-99.33,36.43,-99.13,1,,659,Unmodified
19910526.40.60,Summary,1991-05-26,17:59:00,3,Oklahoma,-,-,1,0,0,50,1,Woodward,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.4,-99.32,-,-,1,,660,Unmodified
19910526.40.61,Summary,1991-05-26,20:10:00,3,Oklahoma,-,-,0,0,0,30,0.1,Major,-,-,-,-,-,-,-,-,-,-,-,-,,36.37,-98.38,-,-,1,,667,Unmodified
19910605.40.62,Summary,1991-06-05,12:07:00,3,Oklahoma,-,-,0,0,0,50,0.2,Atoka,-,-,-,-,-,-,-,-,-,-,-,-,,34.45,-96.02,-,-,1,,773,Unmodified
19910605.40.63,Summary,1991-06-05,12:07:00,3,Oklahoma,-,-,0,0,0,50,0.3,Atoka,-,-,-,-,-,-,-,-,-,-,-,-,,34.17,-95.83,-,-,1,,774,Unmodified
19910605.40.64,Summary,1991-06-05,12:32:00,3,Oklahoma,-,-,0,0,0,100,4,Choctaw,-,-,-,-,-,-,-,-,-,-,-,-,,34.17,-95.83,34.13,-95.82,1,,775,Unmodified
19910618.40.65,Summary,1991-06-18,17:40:00,3,Oklahoma,-,-,0,0,0,30,0.5,Beaver,-,-,-,-,-,-,-,-,-,-,-,-,,36.57,-100.52,-,-,1,,879,Unmodified
19910712.40.66,Summary,1991-07-12,19:02:00,3,Oklahoma,-,-,0,0,0,100,0.5,Kingfisher,-,-,-,-,-,-,-,-,-,-,-,-,,35.97,-98.12,-,-,1,,985,Unmodified
19911024.40.67,Summary,1991-10-24,12:16:00,3,Oklahoma,-,-,0,0,0,20,0.1,Haskell,-,-,-,-,-,-,-,-,-,-,-,-,,35.12,-95.15,-,-,1,,1097,Unmodified
19911024.40.68,Summary,1991-10-24,15:12:00,3,Oklahoma,-,-,0,0,0,40,0.2,Tulsa,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.37,-95.83,-,-,1,,1098,Unmodified
19911024.40.69,Summary,1991-10-24,18:19:00,3,Oklahoma,-,-,0,0,0,100,1,McIntosh,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.42,-95.48,-,-,1,,1099,Unmodified
19911024.40.70,Summary,1991-10-24,18:30:00,3,Oklahoma,-,-,0,0,0,10,0.1,McIntosh,-,-,-,-,-,-,-,-,-,-,-,-,,35.52,-95.47,-,-,1,,1100,Unmodified
19911028.40.71,Summary,1991-10-28,04:15:00,3,Oklahoma,-,-,1,0,0,800,10.3,Adair,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.02,-94.62,36.17,-94.63,1,,1107,Unmodified
19911028.40.72,Summary,1991-10-28,04:45:00,3,Oklahoma,-,-,0,0,0,100,1.5,Delaware,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.2,-94.63,-,-,1,,1108,Unmodified
19911028.40.73,Summary,1991-10-28,05:10:00,3,Oklahoma,Arkansas,-,1,0,0,400,17,Delaware,Benton,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.27,-94.58,36.48,-94.45,2,,1109,Unmodified
19911028.40.73,State,1991-10-28,05:10:00,3,Oklahoma,,,1,0,0,400,2,Delaware,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.27,-94.58,36.3,-94.57,2,,1109,Unmodified
19911028.40.73,State,1991-10-28,05:15:00,3,Arkansas,,,1,0,0,150,15,Benton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.3,-94.57,36.48,-94.45,2,,1109,Unmodified
19920308.40.1,Summary,1992-03-08,18:15:00,3,Oklahoma,-,-,0,0,0,100,0.2,Custer,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.73,-99.07,-,-,1,,67,Unmodified
19920308.40.2,Summary,1992-03-08,22:03:00,3,Oklahoma,-,-,0,0,0,100,0.5,Carter,-,-,-,-,-,-,-,-,-,-,-,-,,34.5,-97.52,-,-,1,,70,Unmodified
19920409.40.3,Summary,1992-04-09,16:15:00,3,Oklahoma,-,-,0,0,0,60,0.5,Woodward,-,-,-,-,-,-,-,-,-,-,-,-,,36.57,-99.47,-,-,1,,100,Unmodified
19920409.40.4,Summary,1992-04-09,16:15:00,3,Oklahoma,-,-,1,0,0,23,0.3,Woodward,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.58,-99.4,-,-,1,,101,Unmodified
19920409.40.5,Summary,1992-04-09,16:20:00,3,Oklahoma,-,-,0,0,0,30,0.1,Woodward,-,-,-,-,-,-,-,-,-,-,-,-,,36.53,-99.45,-,-,1,,102,Unmodified
19920409.40.6,Summary,1992-04-09,16:35:00,3,Oklahoma,-,-,0,0,0,60,3,Woodward,-,-,-,-,-,-,-,-,-,-,-,-,,36.55,-99.52,36.58,-99.55,1,,103,Unmodified
19920409.40.7,Summary,1992-04-09,16:50:00,3,Oklahoma,-,-,0,0,0,60,3,Woodward,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.53,-99.58,36.6,-99.57,1,,104,Unmodified
19920409.40.8,Summary,1992-04-09,17:05:00,3,Oklahoma,-,-,0,0,0,30,0.2,Ellis,-,-,-,-,-,-,-,-,-,-,-,-,,36.42,-99.62,-,-,1,,105,Unmodified
19920409.40.9,Summary,1992-04-09,17:08:00,3,Oklahoma,-,-,0,0,0,20,0.2,Ellis,-,-,-,-,-,-,-,-,-,-,-,-,,36.4,-99.62,-,-,1,,106,Unmodified
19920428.40.10,Summary,1992-04-28,19:20:00,3,Oklahoma,-,-,0,0,0,30,0.5,Greer,-,-,-,-,-,-,-,-,-,-,-,-,,34.85,-99.38,-,-,1,,151,Unmodified
19920428.40.11,Summary,1992-04-28,19:25:00,3,Oklahoma,-,-,0,0,0,30,0.5,Jackson,-,-,-,-,-,-,-,-,-,-,-,-,,34.78,-99.4,-,-,1,,152,Unmodified
19920510.40.12,Summary,1992-05-10,16:11:00,3,Oklahoma,-,-,0,0,0,30,0.5,Oklahoma,-,-,-,-,-,-,-,-,-,-,-,-,,35.67,-97.33,-,-,1,,163,Unmodified
19920511.40.13,Summary,1992-05-11,01:30:00,3,Oklahoma,-,-,0,0,0,50,3.5,Tulsa,Wagoner,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.05,-95.78,36.08,-95.73,1,,164,Unmodified
19920511.40.14,Summary,1992-05-11,02:20:00,3,Oklahoma,-,-,0,0,8,30,0.2,Muskogee,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.65,-95.37,-,-,1,,165,Unmodified
