Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19900314.29.6,Summary,3/14/1990,20:00:00,3,Missouri,-,-,1,0,0,50,0.5,Christian,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.02,-93.22,-,-,1,,144,Unmodified
19900509.29.7,Summary,5/9/1990,17:55:00,3,Missouri,-,-,0,0,0,50,0.2,Ripley,-,-,-,-,-,-,-,-,-,-,-,-,,36.58,-90.73,-,-,1,,274,Unmodified
19900512.29.8,Summary,5/12/1990,15:20:00,3,Missouri,-,-,2,0,0,100,18,Douglas,Wright,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,37.07,-92.65,37.08,-92.33,1,,297,Unmodified
19900515.29.9,Summary,5/15/1990,12:39:00,3,Missouri,-,-,0,0,0,50,0.2,Callaway,-,-,-,-,-,-,-,-,-,-,-,-,,38.95,-92.08,-,-,1,,335,Unmodified
19900516.29.10,Summary,5/16/1990,14:20:00,3,Missouri,-,-,0,0,0,50,0.2,Benton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.17,-93.38,-,-,1,,354,Unmodified
19900516.29.11,Summary,5/16/1990,14:50:00,3,Missouri,-,-,1,0,0,73,1,Camden,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.2,-92.7,-,-,1,,356,Unmodified
19900517.29.12,Summary,5/17/1990,19:20:00,3,Missouri,-,-,2,0,0,50,3,Butler,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.6,-90.27,36.63,-90.22,1,,373,Unmodified
19900520.29.13,Summary,5/20/1990,21:20:00,3,Missouri,-,-,2,0,9,100,12,Greene,Webster,-,-,-,-,-,-,-,-,-,-,-,,37.12,-93.2,37.13,-92.95,1,,406,Unmodified
19900520.29.14,Summary,5/20/1990,21:50:00,3,Missouri,-,-,0,0,3,50,0.2,Webster,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.13,-93,-,-,1,,407,Unmodified
19900520.29.15,Summary,5/20/1990,22:06:00,3,Missouri,-,-,0,0,0,50,0.2,Christian,-,-,-,-,-,-,-,-,-,-,-,-,,36.98,-93.28,-,-,1,,408,Unmodified
19900525.29.16,Summary,5/25/1990,20:00:00,3,Missouri,-,-,0,0,0,50,0.2,Benton,-,-,-,-,-,-,-,-,-,-,-,-,,38.27,-93.15,-,-,1,,441,Unmodified
19900607.29.17,Summary,6/7/1990,13:15:00,3,Missouri,-,-,1,0,0,50,0.2,Miller,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.35,-92.58,-,-,1,,616,Unmodified
19900607.29.18,Summary,6/7/1990,14:49:00,3,Missouri,-,-,1,0,0,50,0.2,Crawford,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.17,-91.52,-,-,1,,617,Unmodified
19900607.29.19,Summary,6/7/1990,19:40:00,3,Missouri,-,-,1,0,0,50,0.2,Moniteau,-,-,-,-,-,-,-,-,-,-,-,-,,38.57,-92.8,-,-,1,,628,Unmodified
19900607.29.20,Summary,6/7/1990,19:50:00,3,Missouri,-,-,1,0,0,50,0.2,Moniteau,-,-,-,-,-,-,-,-,-,-,-,-,,38.52,-92.58,-,-,1,,629,Unmodified
19900607.29.21,Summary,6/7/1990,20:10:00,3,Missouri,-,-,1,0,0,50,0.2,Moniteau,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.45,-92.58,-,-,1,,631,Unmodified
19900607.29.22,Summary,6/7/1990,20:20:00,3,Missouri,-,-,2,0,0,73,0.5,Moniteau,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,38.45,-92.58,-,-,1,,634,Unmodified
19900607.29.23,Summary,6/7/1990,20:25:00,3,Missouri,-,-,1,0,0,50,0.2,Miller,-,-,-,-,-,-,-,-,-,-,-,-,,38.42,-92.53,-,-,1,,635,Unmodified
19900607.29.24,Summary,6/7/1990,20:36:00,3,Missouri,-,-,1,0,0,50,0.2,Miller,-,-,-,-,-,-,-,-,-,-,-,-,,38.35,-92.58,-,-,1,,636,Unmodified
19900608.29.25,Summary,6/8/1990,20:35:00,3,Missouri,-,-,1,0,0,50,0.2,Henry,-,-,-,-,-,-,-,-,-,-,-,-,,38.53,-93.53,-,-,1,,657,Unmodified
19900803.29.26,Summary,8/3/1990,14:52:00,3,Missouri,-,-,1,0,0,50,0.3,Warren,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.83,-91.02,-,-,1,,948,Unmodified
19901127.29.27,Summary,11/27/1990,10:00:00,3,Missouri,-,-,1,0,0,23,0.5,Benton,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.27,-93.38,-,-,1,,1088,Unmodified
19901127.29.28,Summary,11/27/1990,10:43:00,3,Missouri,-,-,1,0,0,23,0.5,Moniteau,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.67,-92.75,-,-,1,,1089,Unmodified
19901127.29.29,Summary,11/27/1990,11:12:00,3,Missouri,-,-,3,0,0,50,1,Boone,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.88,-92.45,-,-,1,,1090,Unmodified
19901127.29.30,Summary,11/27/1990,11:20:00,3,Missouri,-,-,3,0,3,50,12,Boone,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,38.95,-92.33,39.08,-92.22,1,,1091,Unmodified
19901127.29.31,Summary,11/27/1990,14:53:00,3,Missouri,-,-,2,0,30,50,4,St. Charles,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,38.78,-90.72,38.83,-90.65,1,,1096,Unmodified
19910213.29.1,Summary,2/13/1991,16:44:00,3,Missouri,-,-,1,0,0,30,5,Cape Girardeau,Scott,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.2,-89.75,37.18,-89.67,1,,30,Unmodified
19910312.29.2,Summary,3/12/1991,12:35:00,3,Missouri,-,-,0,0,0,50,0.2,Saline,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.12,-93.18,-,-,1,,70,Unmodified
19910312.29.3,Summary,3/12/1991,17:32:00,3,Missouri,-,-,0,0,0,50,0.3,Pike,-,-,-,-,-,-,-,-,-,-,-,-,,39.42,-91.05,-,-,1,,71,Unmodified
19910321.29.4,Summary,3/21/1991,19:50:00,3,Missouri,-,-,1,0,0,63,0.8,Howell,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.53,-91.98,-,-,1,,94,Unmodified
19910426.29.5,Summary,4/26/1991,21:15:00,3,Missouri,-,-,1,0,0,50,1.8,Andrew,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.92,-94.67,-,-,1,,345,Unmodified
19910426.29.6,Summary,4/26/1991,22:39:00,3,Missouri,-,-,0,0,0,50,0.2,Newton,-,-,-,-,-,-,-,-,-,-,-,-,,37.03,-94.52,-,-,1,,351,Unmodified
19910426.29.7,Summary,4/26/1991,22:57:00,3,Missouri,-,-,1,0,0,50,1.5,Andrew,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.87,-94.68,-,-,1,,352,Unmodified
19910426.29.8,Summary,4/26/1991,23:05:00,3,Missouri,-,-,0,0,0,10,0.1,Jasper,-,-,-,-,-,-,-,-,-,-,-,-,,37.08,-94.58,-,-,1,,353,Unmodified
19910428.29.9,Summary,4/28/1991,19:54:00,3,Missouri,-,-,0,0,0,50,0.2,Caldwell,-,-,-,-,-,-,-,-,-,-,-,-,,39.52,-94.05,-,-,1,,376,Unmodified
19910517.29.10,Summary,5/17/1991,16:45:00,3,Missouri,-,-,0,0,0,13,0.5,Scotland,-,-,-,-,-,-,-,-,-,-,-,-,,40.48,-92.17,-,-,1,,619,Unmodified
19910518.29.11,Summary,5/18/1991,13:16:00,3,Missouri,-,-,1,0,0,50,0.8,Mississippi,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.92,-89.33,-,-,1,,621,Unmodified
19910615.29.12,Summary,6/15/1991,14:37:00,3,Missouri,-,-,0,0,0,20,0.8,Livingston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.8,-93.48,-,-,1,,862,Unmodified
19910615.29.13,Summary,6/15/1991,17:15:00,3,Missouri,-,-,0,0,0,23,0.2,Audrain,-,-,-,-,-,-,-,-,-,-,-,-,,39.18,-91.75,-,-,1,,865,Unmodified
19910622.29.14,Summary,6/22/1991,18:50:00,3,Missouri,-,-,0,0,0,30,0.5,Jasper,-,-,-,-,-,-,-,-,-,-,-,-,,37.15,-94.47,-,-,1,,924,Unmodified
19910924.29.15,Summary,9/24/1991,18:30:00,3,Missouri,-,-,0,0,0,73,0.2,Macon,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.73,-92.48,-,-,1,,1086,Unmodified
19911129.29.16,Summary,11/29/1991,17:10:00,3,Missouri,-,-,1,0,0,43,0.8,Bates,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.17,-94.33,-,-,1,,1127,Unmodified
19911129.29.17,Summary,11/29/1991,18:05:00,3,Missouri,-,-,4,2,64,400,10,Christian,Greene,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,37.1,-93.3,37.2,-93.22,1,,1128,Unmodified
19920214.29.1,Summary,2/14/1992,16:45:00,3,Missouri,-,-,1,0,0,23,16,Barton,Vernon,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.55,-94.42,37.67,-94.12,1,,25,Unmodified
19920214.29.2,Summary,2/14/1992,17:20:00,3,Missouri,-,-,0,0,0,10,0.2,Vernon,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.75,-94.32,-,-,1,,26,Unmodified
19920306.29.3,Summary,3/6/1992,15:30:00,3,Missouri,-,-,1,0,0,40,1.6,Reynolds,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.13,-91.02,-,-,1,,56,Unmodified
19920306.29.4,Summary,3/6/1992,16:00:00,3,Missouri,-,-,0,0,0,23,0.5,Reynolds,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.13,-91.02,-,-,1,,59,Unmodified
19920702.29.5,Summary,7/2/1992,17:33:00,3,Missouri,-,-,1,0,0,50,0.5,Boone,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.95,-92.33,-,-,1,,704,Unmodified
19920702.29.6,Summary,7/2/1992,17:43:00,3,Missouri,-,-,0,0,0,23,0.2,Boone,-,-,-,-,-,-,-,-,-,-,-,-,,39.23,-92.28,-,-,1,,705,Unmodified
19920702.29.7,Summary,7/2/1992,18:10:00,3,Missouri,-,-,0,0,0,23,0.1,Callaway,-,-,-,-,-,-,-,-,-,-,-,-,,38.72,-92.17,-,-,1,,706,Unmodified
19920702.29.8,Summary,7/2/1992,18:40:00,3,Missouri,-,-,1,0,0,50,0.5,Osage,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.58,-91.87,-,-,1,,708,Unmodified
19920704.29.9,Summary,7/4/1992,17:15:00,3,Missouri,-,-,1,0,0,20,1,Cedar,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.62,-94.02,-,-,1,,712,Unmodified
19920704.29.10,Summary,7/4/1992,17:16:00,3,Missouri,-,-,1,0,0,20,1,Vernon,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.67,-94.3,-,-,1,,713,Unmodified
19920709.29.11,Summary,7/9/1992,19:30:00,3,Missouri,-,-,0,0,0,20,0.2,Clay,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.23,-94.35,-,-,1,,744,Unmodified
19920711.29.12,Summary,7/11/1992,16:15:00,3,Missouri,-,-,0,0,0,30,0.2,Cooper,-,-,-,-,-,-,-,-,-,-,-,-,,38.92,-92.67,-,-,1,,749,Unmodified
19920725.29.13,Summary,7/25/1992,5:45:00,3,Missouri,-,-,1,0,0,73,1,Pulaski,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.78,-92.27,-,-,1,,870,Unmodified
19920725.29.14,Summary,7/25/1992,16:58:00,3,Missouri,-,-,1,0,1,20,1,Worth,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.4,-94.53,-,-,1,,873,Unmodified
19920725.29.15,Summary,7/25/1992,17:30:00,3,Missouri,-,-,0,0,2,20,0.2,Worth,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.4,-94.33,-,-,1,,874,Unmodified
19920905.29.16,Summary,9/5/1992,19:10:00,3,Missouri,-,-,0,0,0,20,0.1,Clay,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.23,-94.48,-,-,1,,1038,Unmodified
19920907.29.17,Summary,9/7/1992,17:45:00,3,Missouri,-,-,1,0,0,43,0.5,Chariton,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.5,-92.87,-,-,1,,1053,Unmodified
19920907.29.18,Summary,9/7/1992,18:40:00,3,Missouri,-,-,2,0,0,60,10.2,Cooper,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.87,-92.92,38.83,-92.73,1,,1056,Unmodified
19920907.29.19,Summary,9/7/1992,20:30:00,3,Missouri,-,-,0,0,0,20,0.2,Callaway,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.72,-92.1,-,-,1,,1057,Unmodified
19920907.29.20,Summary,9/7/1992,20:30:00,3,Missouri,-,-,1,0,0,20,0.3,Callaway,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.65,-92.12,-,-,1,,1058,Unmodified
19920920.29.21,Summary,9/20/1992,17:55:00,3,Missouri,-,-,1,0,1,100,2,Jackson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.02,-94.48,-,-,1,,1084,Unmodified
19920920.29.22,Summary,9/20/1992,18:12:00,3,Missouri,-,-,0,0,0,50,0.6,Jackson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.92,-94.38,-,-,1,,1085,Unmodified
19920920.29.23,Summary,9/20/1992,18:30:00,3,Missouri,-,-,1,0,0,33,0.6,Pettis,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.88,-93.37,-,-,1,,1086,Unmodified
19930330.29.1,Summary,3/30/1993,18:30:00,3,Missouri,-,-,0,0,0,40,0.5,Ozark,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.67,-92.35,-,-,1,,93,Unmodified
19930419.29.2,Summary,4/19/1993,20:00:00,3,Missouri,-,-,2,0,4,150,2,Butler,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.75,-90.5,-,-,1,,149,Unmodified
19930424.29.3,Summary,4/24/1993,22:15:00,3,Missouri,-,-,0,0,2,43,0.5,Laclede,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.48,-92.43,-,-,1,,160,Unmodified
19930424.29.4,Summary,4/24/1993,23:55:00,3,Missouri,-,-,1,0,0,50,2,Washington,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.93,-90.8,-,-,1,,163,Unmodified
19930503.29.5,Summary,5/3/1993,12:58:00,3,Missouri,-,-,1,0,0,50,1.5,Pemiscot,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.18,-89.65,-,-,1,,188,Unmodified
19930506.29.6,Summary,5/6/1993,19:58:00,3,Missouri,-,-,0,0,0,50,10,Clay,Clinton,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.37,-94.5,39.5,-94.37,1,,233,Unmodified
19930506.29.7,Summary,5/6/1993,20:00:00,3,Missouri,-,-,0,0,0,20,0.3,Nodaway,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.52,-95,-,-,1,,234,Unmodified
19930506.29.8,Summary,5/6/1993,21:10:00,3,Missouri,-,-,1,0,0,50,1.2,Clinton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.68,-94.28,-,-,1,,236,Unmodified
19930604.29.9,Summary,6/4/1993,8:20:00,3,Missouri,-,-,0,0,0,13,0.8,Wayne,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.1,-90.45,-,-,1,,375,Unmodified
19930604.29.10,Summary,6/4/1993,8:35:00,3,Missouri,-,-,1,0,0,30,7,Bollinger,Stoddard,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.05,-90.02,37.08,-89.92,1,,376,Unmodified
19930608.29.11,Summary,6/8/1993,5:35:00,3,Missouri,-,-,0,0,0,50,0.4,Miller,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.18,-92.55,-,-,1,,434,Unmodified
19930617.29.12,Summary,6/17/1993,19:00:00,3,Missouri,-,-,0,0,0,33,0.4,Worth,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.4,-94.45,-,-,1,,543,Unmodified
19930629.29.13,Summary,6/29/1993,4:00:00,3,Missouri,-,-,0,0,1,23,0.5,Newton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.87,-94.53,-,-,1,,625,Unmodified
19930630.29.14,Summary,6/30/1993,18:20:00,3,Missouri,-,-,0,0,0,50,0.3,Nodaway,-,-,-,-,-,-,-,-,-,-,-,-,,40.35,-94.98,-,-,1,,662,Unmodified
19930630.29.15,Summary,6/30/1993,18:35:00,3,Missouri,-,-,0,0,0,50,0.3,Nodaway,-,-,-,-,-,-,-,-,-,-,-,-,,40.35,-94.87,-,-,1,,664,Unmodified
19930630.29.16,Summary,6/30/1993,19:03:00,3,Missouri,-,-,0,0,0,50,0.3,Sullivan,-,-,-,-,-,-,-,-,-,-,-,-,,40.18,-92.95,-,-,1,,667,Unmodified
19930630.29.17,Summary,6/30/1993,19:50:00,3,Missouri,-,-,0,0,0,50,0.3,Harrison,-,-,-,-,-,-,-,-,-,-,-,-,,40.47,-93.93,-,-,1,,669,Unmodified
19930630.29.18,Summary,6/30/1993,20:00:00,3,Missouri,-,-,0,0,0,30,0.4,Adair,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.2,-92.7,-,-,1,,670,Unmodified
19930630.29.19,Summary,6/30/1993,21:20:00,3,Missouri,-,-,2,0,0,150,3,Ralls,Marion,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.67,-91.67,39.7,-91.63,1,,671,Unmodified
19930630.29.20,Summary,6/30/1993,21:27:00,3,Missouri,-,-,0,0,0,30,0.7,Marion,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.68,-91.4,-,-,1,,672,Unmodified
19930630.29.21,Summary,6/30/1993,21:45:00,3,Missouri,-,-,0,0,0,33,0.8,Marion,-,-,-,-,-,-,-,-,-,-,-,-,,39.78,-91.57,-,-,1,,674,Unmodified
19930707.29.22,Summary,7/7/1993,11:00:00,3,Missouri,-,-,1,0,0,50,0.3,Camden,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.17,-92.82,-,-,1,,733,Unmodified
19930707.29.23,Summary,7/7/1993,11:08:00,3,Missouri,-,-,0,0,0,40,5,Moniteau,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.47,-92.62,38.48,-92.52,1,,734,Unmodified
19930707.29.24,Summary,7/7/1993,11:30:00,3,Missouri,-,-,0,0,0,23,0.1,Miller,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.32,-92.58,-,-,1,,736,Unmodified
19930720.29.25,Summary,7/20/1993,10:30:00,3,Missouri,-,-,0,0,0,50,2,DeKalb,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.83,-94.45,-,-,1,,831,Unmodified
19930722.29.26,Summary,7/22/1993,12:30:00,3,Missouri,-,-,0,0,0,20,0.2,Dunklin,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.48,-90.08,-,-,1,,852,Unmodified
19930731.29.27,Summary,7/31/1993,16:20:00,3,Missouri,-,-,0,0,0,30,0.4,St. Charles,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.8,-90.62,-,-,1,,915,Unmodified
19930731.29.28,Summary,7/31/1993,16:28:00,3,Missouri,-,-,0,0,0,30,0.3,St. Charles,-,-,-,-,-,-,-,-,-,-,-,-,,38.93,-90.35,-,-,1,,916,Unmodified
19930913.29.29,Summary,9/13/1993,16:08:00,3,Missouri,-,-,1,0,0,73,8,Crawford,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.9,-91.42,37.97,-91.33,1,,1057,Unmodified
19930913.29.30,Summary,9/13/1993,16:27:00,3,Missouri,-,-,0,0,0,30,0.3,Crawford,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.05,-91.23,-,-,1,,1058,Unmodified
19930913.29.31,Summary,9/13/1993,16:31:00,3,Missouri,-,-,1,0,0,60,12,Franklin,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.48,-91.1,38.57,-91,1,,1059,Unmodified
19930913.29.32,Summary,9/13/1993,17:07:00,3,Missouri,-,-,0,0,0,30,0.3,Franklin,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.38,-90.93,-,-,1,,1061,Unmodified
19930913.29.33,Summary,9/13/1993,17:45:00,3,Missouri,-,-,0,0,0,43,2,Franklin,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.53,-91.03,-,-,1,,1062,Unmodified
19930913.29.34,Summary,9/13/1993,18:06:00,3,Missouri,-,-,0,0,0,40,0.4,Crawford,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.82,-91.43,-,-,1,,1063,Unmodified
19930913.29.35,Summary,9/13/1993,18:25:00,3,Missouri,-,-,0,0,0,50,0.6,Crawford,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.98,-91.38,-,-,1,,1064,Unmodified
19930922.29.36,Summary,9/22/1993,16:50:00,3,Missouri,-,-,2,0,0,120,12,Audrain,Montgomery,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,39.1,-91.65,39.08,-91.43,1,,1080,Unmodified
19931008.29.37,Summary,10/8/1993,16:51:00,3,Missouri,-,-,2,0,0,220,6,Jasper,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,37.15,-94.52,37.15,-94.45,1,,1096,Unmodified
19931008.29.38,Summary,10/8/1993,17:03:00,3,Missouri,-,-,2,0,0,200,7,Jasper,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.18,-94.57,37.22,-94.48,1,,1097,Unmodified
19931008.29.39,Summary,10/8/1993,17:20:00,3,Missouri,-,-,1,0,0,120,0.1,Newton,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.85,-94.53,-,-,1,,1098,Unmodified
19931008.29.40,Summary,10/8/1993,17:30:00,3,Missouri,-,-,1,0,0,180,4,McDonald,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.55,-94.48,36.58,-94.43,1,,1099,Unmodified
19931008.29.41,Summary,10/8/1993,18:00:00,3,Missouri,-,-,2,0,0,220,7,McDonald,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.72,-94.22,36.75,-94.1,1,,1100,Unmodified
19931114.29.42,Summary,11/14/1993,10:15:00,3,Missouri,-,-,0,0,0,23,0.4,Bollinger,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.15,-90.08,-,-,1,,1156,Unmodified
19931114.29.43,Summary,11/14/1993,10:30:00,3,Missouri,-,-,0,0,0,40,1.5,Cape Girardeau,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.2,-89.75,-,-,1,,1157,Unmodified
19940409.29.1,Summary,4/9/1994,22:10:00,3,Missouri,-,-,0,0,0,50,0.2,Jasper,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.15,-94.45,-,-,1,,94,Unmodified
19940410.29.2,Summary,4/10/1994,0:35:00,3,Missouri,-,-,1,0,0,100,2,Webster,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.37,-92.97,-,-,1,,95,Unmodified
19940411.29.3,Summary,4/11/1994,17:15:00,3,Missouri,-,-,1,1,0,50,2.8,Barry,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.52,-93.93,-,-,1,,99,Unmodified
19940415.29.4,Summary,4/15/1994,1:30:00,3,Missouri,-,-,1,0,0,100,7,Benton,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.25,-93.47,38.22,-93.33,1,,110,Unmodified
19940415.29.5,Summary,4/15/1994,2:25:00,3,Missouri,-,-,1,0,0,70,25,Cole,Callaway,Osage,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.62,-92.33,38.58,-91.87,1,,111,Unmodified
19940415.29.6,Summary,4/15/1994,2:45:00,3,Missouri,-,-,0,0,0,20,0.4,Pulaski,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.78,-92.27,-,-,1,,112,Unmodified
19940415.29.7,Summary,4/15/1994,3:25:00,3,Missouri,-,-,0,0,0,30,2.3,Franklin,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.58,-91.23,-,-,1,,113,Unmodified
19940415.29.8,Summary,4/15/1994,3:52:00,3,Missouri,-,-,0,0,0,50,4,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.35,-90.7,38.35,-90.62,1,,114,Unmodified
19940415.29.9,Summary,4/15/1994,4:05:00,3,Missouri,-,-,0,0,0,50,2,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.33,-90.5,-,-,1,,115,Unmodified
19940415.29.10,Summary,4/15/1994,4:12:00,3,Missouri,-,-,1,0,0,100,2.3,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,38.35,-90.4,-,-,1,,116,Unmodified
19940415.29.11,Summary,4/15/1994,5:15:00,3,Missouri,-,-,0,0,0,23,0.3,Perry,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.63,-89.62,-,-,1,,118,Unmodified
19940415.29.12,Summary,4/15/1994,9:40:00,3,Missouri,-,-,0,0,0,20,0.3,Dunklin,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.05,-90.23,-,-,1,,127,Unmodified
19940415.29.13,Summary,4/15/1994,10:08:00,3,Missouri,-,-,0,0,0,30,1,Pemiscot,-,-,-,-,-,-,-,-,-,-,-,-,,36.1,-89.87,-,-,1,,130,Unmodified
19940426.29.14,Summary,4/26/1994,17:50:00,3,Missouri,-,-,1,0,0,33,0.5,Greene,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.4,-93.55,-,-,1,,219,Unmodified
19940426.29.15,Summary,4/26/1994,17:55:00,3,Missouri,-,-,0,0,0,50,2,Polk,-,-,-,-,-,-,-,-,-,-,-,-,,37.48,-93.53,-,-,1,,220,Unmodified
19940426.29.16,Summary,4/26/1994,18:22:00,3,Missouri,-,-,1,0,0,50,2.5,Laclede,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.68,-92.67,-,-,1,,227,Unmodified
19940426.29.17,Summary,4/26/1994,18:45:00,3,Missouri,-,-,1,0,0,50,1,Wright,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.38,-92.6,-,-,1,,230,Unmodified
19940426.29.18,Summary,4/26/1994,19:20:00,3,Missouri,-,-,0,0,0,20,0.6,Callaway,-,-,-,-,-,-,-,-,-,-,-,-,,38.65,-92.1,-,-,1,,232,Unmodified
19940426.29.19,Summary,4/26/1994,20:35:00,3,Missouri,-,-,0,0,0,30,0.3,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.22,-90.38,-,-,1,,238,Unmodified
19940427.29.20,Summary,4/27/1994,13:12:00,3,Missouri,-,-,0,0,0,40,0.3,Pemiscot,-,-,-,-,-,-,-,-,-,-,-,-,,36.08,-89.77,-,-,1,,253,Unmodified
