Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19530509.20.3,Summary,1953-05-09,21:10:00,3,Kansas,-,-,3,0,0,10,13.5,Republic,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.8,-97.9,39.98,-97.8,1,,135,Unmodified
19530510.20.5,Summary,1953-05-10,02:00:00,3,Kansas,-,-,1,0,0,10,42.5,Sumner,Ness,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.87,-97.6,37.38,-97.12,1,,143,Unmodified
19530510.40.25,Summary,1953-05-10,03:00:00,3,Oklahoma,Kansas,-,2,0,0,10,38.8,Grant,Sumner,Ness,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.98,-97.62,37.38,-97.12,2,,144,Unmodified
19530510.40.25,State,1953-05-10,03:00:00,3,Kansas,,,2,0,0,10,37.5,Sumner,Ness,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37,-97.6,37.38,-97.12,2,,144,Unmodified
19530510.40.25,State,1953-05-10,03:00:00,3,Oklahoma,,,2,0,0,10,1.3,Grant,-,-,-,-,-,-,-,-,-,-,-,-,,36.98,-97.62,37,-97.6,2,,144,Unmodified
19530510.20.6,Summary,1953-05-10,04:00:00,3,Kansas,-,-,3,0,0,10,52.2,Chase,Morris,Lyon,Wabaunsee,-,-,-,-,-,-,-,-,$5K-$50K,,38.35,-96.67,38.93,-96.05,1,,145,Unmodified
19530510.20.7,Summary,1953-05-10,04:30:00,3,Kansas,-,-,1,0,0,440,6.9,Cowley,Elk,-,-,-,-,-,-,-,-,-,-,-,,37.33,-96.67,37.43,-96.63,1,,146,Unmodified
19530510.20.8,Summary,1953-05-10,05:30:00,3,Kansas,-,-,1,0,0,200,0.5,Allen,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.9,-95.4,-,-,1,,147,Unmodified
19530516.20.9,Summary,1953-05-16,15:30:00,3,Kansas,-,-,1,0,0,220,2.5,Morris,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.53,-96.87,-,-,1,,169,Unmodified
19530527.20.11,Summary,1953-05-27,17:00:00,3,Kansas,-,-,1,0,0,10,0.1,Decatur,-,-,-,-,-,-,-,-,-,-,-,-,,39.58,-100.48,-,-,1,,192,Unmodified
19530527.20.12,Summary,1953-05-27,17:00:00,3,Kansas,-,-,2,0,0,10,0.1,Stevens,-,-,-,-,-,-,-,-,-,-,-,-,,37.17,-101.3,-,-,1,,193,Unmodified
19530527.20.10,Summary,1953-05-27,19:53:00,3,Kansas,-,-,1,0,0,10,0.1,Rawlins,Decatur,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.82,-100.73,-,-,1,,194,Unmodified
19530528.20.13,Summary,1953-05-28,20:40:00,3,Kansas,-,-,1,0,0,50,0.1,Seward,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.03,-100.95,-,-,1,,197,Unmodified
19530529.20.14,Summary,1953-05-29,15:00:00,3,Kansas,-,-,2,0,0,10,0.1,Ford,-,-,-,-,-,-,-,-,-,-,-,-,,37.48,-99.92,-,-,1,,199,Unmodified
19530605.20.15,Summary,1953-06-05,17:00:00,3,Kansas,-,-,0,0,0,10,0.1,Cherokee,-,-,-,-,-,-,-,-,-,-,-,-,,37.02,-94.73,-,-,1,,225,Unmodified
19530607.20.16,Summary,1953-06-07,13:00:00,3,Kansas,-,-,1,0,0,10,0.1,Graham,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.35,-100.05,-,-,1,,232,Unmodified
19530607.20.17,Summary,1953-06-07,13:00:00,3,Kansas,-,-,2,0,0,10,0.1,Graham,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.35,-99.85,-,-,1,,233,Unmodified
19530607.20.18,Summary,1953-06-07,13:00:00,3,Kansas,-,-,0,0,0,10,10.9,Graham,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.53,-99.83,39.57,-99.63,1,,234,Unmodified
19530607.20.19,Summary,1953-06-07,22:45:00,3,Kansas,-,-,0,0,0,10,12.6,Marion,Dickinson,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.55,-97.15,38.67,-96.97,1,,265,Unmodified
19530619.20.20,Summary,1953-06-19,13:35:00,3,Kansas,-,-,2,0,0,10,8.8,Marion,Dickinson,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.6,-97.07,38.6,-96.9,1,,297,Unmodified
19530619.20.21,Summary,1953-06-19,15:00:00,3,Kansas,-,-,2,0,0,10,0.1,Jackson,-,-,-,-,-,-,-,-,-,-,-,-,,39.6,-95.6,-,-,1,,298,Unmodified
19530619.20.22,Summary,1953-06-19,16:45:00,3,Kansas,-,-,1,0,0,440,6.6,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.4,-98.43,39.48,-98.37,1,,300,Unmodified
19530621.20.23,Summary,1953-06-21,21:25:00,3,Kansas,-,-,2,0,3,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,37.75,-97.27,-,-,1,,308,Unmodified
19530622.20.24,Summary,1953-06-22,19:00:00,3,Kansas,-,-,0,0,0,10,0.1,Wabaunsee,-,-,-,-,-,-,-,-,-,-,-,-,,39.05,-96.37,-,-,1,,310,Unmodified
19530624.20.25,Summary,1953-06-24,16:00:00,3,Kansas,-,-,1,0,0,10,0.1,Meade,-,-,-,-,-,-,-,-,-,-,-,-,,37.17,-100.53,-,-,1,,314,Unmodified
19530624.20.26,Summary,1953-06-24,19:30:00,3,Kansas,-,-,0,0,0,10,0.1,Kingman,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.63,-98.08,-,-,1,,315,Unmodified
19530704.20.27,Summary,1953-07-04,16:00:00,3,Kansas,-,-,0,0,0,100,1,Cloud,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.5,-97.5,-,-,1,,327,Unmodified
19530715.20.28,Summary,1953-07-15,14:08:00,3,Kansas,-,-,0,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.83,-97.42,-,-,1,,340,Unmodified
19530802.20.29,Summary,1953-08-02,15:00:00,3,Kansas,-,-,1,0,0,10,4.1,Marshall,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.72,-96.78,39.75,-96.72,1,,356,Unmodified
19530802.20.30,Summary,1953-08-02,16:30:00,3,Kansas,-,-,1,0,0,250,0.2,Sumner,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.27,-97.67,-,-,1,,358,Unmodified
19540311.20.1,Summary,1954-03-11,17:55:00,3,Kansas,-,-,2,0,0,10,0.1,Osborne,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.45,-98.68,-,-,1,,22,Unmodified
19540312.20.2,Summary,1954-03-12,12:20:00,3,Kansas,-,-,1,0,0,10,0.1,Atchison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.58,-95.47,-,-,1,,23,Unmodified
19540318.20.3,Summary,1954-03-18,10:30:00,3,Kansas,-,-,1,0,0,10,0.1,Sumner,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.43,-97.6,-,-,1,,31,Unmodified
19540318.20.4,Summary,1954-03-18,11:00:00,3,Kansas,-,-,0,0,0,10,0.1,Marion,-,-,-,-,-,-,-,-,-,-,-,-,,38.48,-97.3,-,-,1,,32,Unmodified
19540318.20.5,Summary,1954-03-18,11:15:00,3,Kansas,-,-,1,0,0,10,0.1,Dickinson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.8,-96.97,-,-,1,,33,Unmodified
19540318.20.6,Summary,1954-03-18,11:35:00,3,Kansas,-,-,1,0,0,440,2,Geary,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.03,-96.92,-,-,1,,34,Unmodified
19540318.20.7,Summary,1954-03-18,11:55:00,3,Kansas,-,-,1,0,0,10,0.1,Chase,-,-,-,-,-,-,-,-,-,-,-,-,,38.37,-96.55,-,-,1,,35,Unmodified
19540318.20.15,Summary,1954-03-18,12:00:00,3,Kansas,-,-,1,0,0,33,0.3,Riley,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.38,-96.77,-,-,1,,36,Unmodified
19540318.20.16,Summary,1954-03-18,12:00:00,3,Kansas,-,-,2,0,0,10,0.1,Brown,-,-,-,-,-,-,-,-,-,-,-,-,,39.67,-95.52,-,-,1,,37,Unmodified
19540318.20.8,Summary,1954-03-18,12:15:00,3,Kansas,-,-,1,0,0,440,2,Lyon,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.62,-96.2,-,-,1,,38,Unmodified
19540318.20.9,Summary,1954-03-18,12:25:00,3,Kansas,-,-,2,0,0,10,0.1,Wabaunsee,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.75,-96.12,-,-,1,,39,Unmodified
19540318.20.10,Summary,1954-03-18,12:30:00,3,Kansas,-,-,1,0,0,10,0.1,Lyon,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,38.68,-95.97,-,-,1,,40,Unmodified
19540318.20.11,Summary,1954-03-18,13:10:00,3,Kansas,-,-,1,0,0,10,0.1,Shawnee,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.9,-95.7,-,-,1,,41,Unmodified
19540318.20.12,Summary,1954-03-18,13:15:00,3,Kansas,-,-,2,0,0,10,0.1,Osage,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.78,-95.55,-,-,1,,42,Unmodified
19540318.20.13,Summary,1954-03-18,13:15:00,3,Kansas,-,-,1,0,0,133,2.5,Brown,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.85,-95.52,-,-,1,,43,Unmodified
19540318.20.14,Summary,1954-03-18,13:30:00,3,Kansas,-,-,1,0,0,100,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,-,,39.27,-95.27,-,-,1,,44,Unmodified
19540324.20.17,Summary,1954-03-24,20:30:00,3,Kansas,-,-,2,0,0,10,0.1,Franklin,Douglas,Miami,-,-,-,-,-,-,-,-,-,$500-$5000,,38.73,-95.05,-,-,1,,51,Unmodified
19540324.20.18,Summary,1954-03-24,21:00:00,3,Kansas,-,-,2,0,0,880,22.2,Wilson,Neosho,Allen,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.72,-95.52,37.95,-95.23,1,,52,Unmodified
19540324.20.19,Summary,1954-03-24,21:30:00,3,Kansas,-,-,1,0,0,440,2,Montgomery,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.2,-95.62,-,-,1,,56,Unmodified
19540324.20.20,Summary,1954-03-24,21:45:00,3,Kansas,-,-,1,0,0,17,0.1,Cherokee,-,-,-,-,-,-,-,-,-,-,-,-,,37.17,-94.83,-,-,1,,57,Unmodified
19540405.20.21,Summary,1954-04-05,18:45:00,3,Kansas,-,-,2,0,0,10,10.4,Geary,Riley,-,-,-,-,-,-,-,-,-,-,-,,39.18,-96.92,39.28,-96.77,1,,90,Unmodified
19540405.20.22,Summary,1954-04-05,19:30:00,3,Kansas,-,-,1,0,0,100,3.3,Jackson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.37,-95.95,39.35,-95.88,1,,91,Unmodified
19540410.20.23,Summary,1954-04-10,18:30:00,3,Kansas,-,-,2,0,0,10,0.1,Coffey,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.33,-95.52,-,-,1,,109,Unmodified
19540425.20.24,Summary,1954-04-25,00:40:00,3,Kansas,-,-,2,0,0,10,0.1,Ellsworth,-,-,-,-,-,-,-,-,-,-,-,-,,38.62,-98.42,-,-,1,,131,Unmodified
19540425.20.25,Summary,1954-04-25,18:45:00,3,Kansas,-,-,2,0,0,10,0.1,Trego,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.05,-100.1,-,-,1,,134,Unmodified
19540426.20.26,Summary,1954-04-26,16:20:00,3,Kansas,-,-,2,0,0,20,1,Lyon,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.07,-95.98,-,-,1,,138,Unmodified
19540429.20.27,Summary,1954-04-29,19:15:00,3,Kansas,-,-,0,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,37.83,-97.37,-,-,1,,162,Unmodified
19540429.20.28,Summary,1954-04-29,23:00:00,3,Kansas,-,-,0,0,0,50,0.8,Montgomery,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.3,-95.7,-,-,1,,165,Unmodified
19540501.20.29,Summary,1954-05-01,18:05:00,3,Kansas,-,-,2,0,0,300,0.3,Reno,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.08,-98,-,-,1,,205,Unmodified
19540501.20.30,Summary,1954-05-01,18:30:00,3,Kansas,-,-,2,0,0,33,5.6,Montgomery,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.22,-95.67,37.3,-95.68,1,,207,Unmodified
19540501.20.31,Summary,1954-05-01,18:30:00,3,Kansas,-,-,2,0,0,10,5.1,Labette,-,-,-,-,-,-,-,-,-,-,-,-,,37.13,-95.23,37.18,-95.17,1,,208,Unmodified
19540526.20.32,Summary,1954-05-26,15:30:00,3,Kansas,-,-,2,0,0,100,0.5,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.98,-101.77,-,-,1,,261,Unmodified
19540531.20.33,Summary,1954-05-31,14:50:00,3,Kansas,-,-,0,0,0,10,0.1,Anderson,-,-,-,-,-,-,-,-,-,-,-,-,,38.18,-95.38,-,-,1,,283,Unmodified
19540531.20.34,Summary,1954-05-31,15:30:00,3,Kansas,-,-,2,0,0,210,48.6,Neosho,Bourbon,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.5,-95.52,37.83,-94.73,1,,285,Unmodified
19540531.20.35,Summary,1954-05-31,15:30:00,3,Kansas,-,-,2,0,0,210,48.6,Neosho,Bourbon,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.5,-95.52,37.83,-94.73,1,,286,Unmodified
19540531.20.36,Summary,1954-05-31,16:10:00,3,Kansas,-,-,2,0,0,10,2,Johnson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.88,-94.72,-,-,1,,290,Unmodified
19540606.20.37,Summary,1954-06-06,23:03:00,3,Kansas,-,-,1,0,0,10,0.5,Ford,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.63,-99.73,-,-,1,,322,Unmodified
19540610.20.38,Summary,1954-06-10,18:00:00,3,Kansas,-,-,1,0,0,10,15.8,Haskell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.48,-100.87,37.65,-100.67,1,,328,Unmodified
19540610.20.39,Summary,1954-06-10,19:00:00,3,Kansas,-,-,2,0,0,10,0.1,Kearny,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.13,-101.27,-,-,1,,329,Unmodified
19540610.20.40,Summary,1954-06-10,20:00:00,3,Kansas,-,-,2,0,0,150,7,Finney,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.1,-100.3,-,-,1,,330,Unmodified
19540611.20.41,Summary,1954-06-11,19:30:00,3,Kansas,-,-,1,0,0,10,0.1,Trego,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.07,-100.02,-,-,1,,337,Unmodified
19540611.20.42,Summary,1954-06-11,20:00:00,3,Kansas,-,-,0,0,0,10,0.1,Lyon,-,-,-,-,-,-,-,-,-,-,-,-,,38.62,-96.32,-,-,1,,338,Unmodified
19540612.20.43,Summary,1954-06-12,20:33:00,3,Kansas,-,-,0,0,0,10,0.1,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,38.22,-99.08,-,-,1,,343,Unmodified
19540614.20.44,Summary,1954-06-14,13:30:00,3,Kansas,-,-,0,0,0,440,2,Barber,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.25,-98.55,-,-,1,,351,Unmodified
19540614.20.45,Summary,1954-06-14,14:45:00,3,Kansas,-,-,0,0,0,880,5.4,Russell,Lincoln,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.87,-98.58,38.9,-98.48,1,,353,Unmodified
19540614.20.46,Summary,1954-06-14,19:00:00,3,Kansas,-,-,0,0,0,10,4.5,Harper,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.13,-97.98,37.18,-97.93,1,,357,Unmodified
19540615.20.47,Summary,1954-06-15,12:30:00,3,Kansas,-,-,0,0,0,10,0.1,Ellsworth,-,-,-,-,-,-,-,-,-,-,-,-,,38.57,-98.47,-,-,1,,359,Unmodified
19540615.20.48,Summary,1954-06-15,12:30:00,3,Kansas,-,-,0,0,0,10,0.1,Ellsworth,-,-,-,-,-,-,-,-,-,-,-,-,,38.72,-98.23,-,-,1,,360,Unmodified
19540621.20.49,Summary,1954-06-21,16:15:00,3,Kansas,-,-,1,0,0,10,3,Cloud,-,-,-,-,-,-,-,-,-,-,-,-,,39.37,-97.75,39.37,-97.68,1,,385,Unmodified
19540630.20.50,Summary,1954-06-30,18:30:00,3,Kansas,-,-,0,0,0,10,1,Johnson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.87,-94.82,-,-,1,,402,Unmodified
19540701.20.51,Summary,1954-07-01,15:08:00,3,Kansas,-,-,0,0,0,10,0.1,Saline,-,-,-,-,-,-,-,-,-,-,-,-,,38.68,-97.67,-,-,1,,403,Unmodified
19540705.20.52,Summary,1954-07-05,17:00:00,3,Kansas,-,-,1,0,0,10,0.1,Coffey,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.15,-95.53,-,-,1,,408,Unmodified
19540722.20.53,Summary,1954-07-22,14:45:00,3,Kansas,-,-,1,0,0,10,0.1,Marion,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.35,-97.22,-,-,1,,432,Unmodified
19540722.20.54,Summary,1954-07-22,20:00:00,3,Kansas,-,-,2,0,0,440,11.2,Labette,-,-,-,-,-,-,-,-,-,-,-,-,,37.08,-95.18,37.22,-95.07,1,,433,Unmodified
19540805.20.55,Summary,1954-08-05,16:30:00,3,Kansas,-,-,2,0,0,10,19.6,Marion,-,-,-,-,-,-,-,-,-,-,-,-,,38.17,-97.12,38.38,-96.88,1,,452,Unmodified
19540805.20.56,Summary,1954-08-05,17:15:00,3,Kansas,-,-,2,0,0,10,0.1,Reno,-,-,-,-,-,-,-,-,-,-,-,-,,38.05,-97.95,-,-,1,,453,Unmodified
19540805.20.57,Summary,1954-08-05,17:15:00,3,Kansas,-,-,1,0,0,10,73,Kiowa,Pratt,Stafford,Rice,-,-,-,-,-,-,-,-,-,,37.62,-99.32,38.35,-98.35,1,,454,Unmodified
19540805.20.58,Summary,1954-08-05,18:30:00,3,Kansas,-,-,1,0,0,200,2,Franklin,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.52,-95.37,-,-,1,,455,Unmodified
19540805.20.59,Summary,1954-08-05,20:15:00,3,Kansas,-,-,1,0,2,300,1,Franklin,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.62,-95.27,-,-,1,,456,Unmodified
19540807.20.60,Summary,1954-08-07,17:30:00,3,Kansas,-,-,0,0,0,400,1.9,Labette,-,-,-,-,-,-,-,-,-,-,-,-,,37.22,-95.22,37.25,-95.23,1,,459,Unmodified
19540808.20.61,Summary,1954-08-08,18:30:00,3,Kansas,-,-,2,0,0,50,10.8,Marion,Chase,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.2,-96.97,38.2,-96.77,1,,460,Unmodified
19540822.20.62,Summary,1954-08-22,16:00:00,3,Kansas,-,-,0,0,0,800,2,Jewell,-,-,-,-,-,-,-,-,-,-,-,-,,39.67,-98.15,-,-,1,,482,Unmodified
19540823.20.63,Summary,1954-08-23,17:45:00,3,Kansas,-,-,1,0,0,10,0.1,Saline,-,-,-,-,-,-,-,-,-,-,-,-,,38.95,-97.75,-,-,1,,483,Unmodified
19540829.20.64,Summary,1954-08-29,14:00:00,3,Kansas,-,-,0,0,0,10,0.1,McPherson,-,-,-,-,-,-,-,-,-,-,-,-,,38.37,-97.67,-,-,1,,489,Unmodified
19540909.20.65,Summary,1954-09-09,02:00:00,3,Kansas,-,-,2,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,37.82,-97.47,-,-,1,,501,Unmodified
19541004.20.66,Summary,1954-10-04,18:00:00,3,Kansas,-,-,2,0,0,10,0.1,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.68,-97.33,-,-,1,,519,Unmodified
19541011.20.67,Summary,1954-10-11,03:00:00,3,Kansas,-,-,3,0,0,10,8.6,Ellis,Russell,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.93,-99.22,38.93,-99.05,1,,521,Unmodified
19541026.20.68,Summary,1954-10-26,00:05:00,3,Kansas,-,-,1,0,0,100,0.1,Seward,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.68,-97.32,-,-,1,,531,Unmodified
19550412.20.1,Summary,1955-04-12,14:00:00,3,Kansas,-,-,1,0,0,10,4.9,Hodgeman,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.08,-99.92,38.03,-99.98,1,,81,Unmodified
19550427.20.2,Summary,1955-04-27,17:20:00,3,Kansas,-,-,2,0,0,100,8.7,McPherson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.38,-97.62,38.48,-97.52,1,,139,Unmodified
19550427.20.3,Summary,1955-04-27,17:30:00,3,Kansas,-,-,2,0,0,10,2,Harvey,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.03,-97.68,-,-,1,,140,Unmodified
19550427.20.4,Summary,1955-04-27,17:30:00,3,Kansas,-,-,0,0,0,10,0.3,Saline,-,-,-,-,-,-,-,-,-,-,-,-,,38.8,-97.58,-,-,1,,141,Unmodified
19550427.20.5,Summary,1955-04-27,17:50:00,3,Kansas,-,-,1,0,0,200,11.1,McPherson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.38,-97.42,38.52,-97.3,1,,142,Unmodified
19550427.20.6,Summary,1955-04-27,18:00:00,3,Kansas,-,-,0,0,0,10,0.1,Harper,-,-,-,-,-,-,-,-,-,-,-,-,,37.23,-98.03,-,-,1,,143,Unmodified
19550427.20.7,Summary,1955-04-27,19:00:00,3,Kansas,-,-,1,0,0,10,0.1,Dickinson,-,-,-,-,-,-,-,-,-,-,-,-,,39.03,-97.27,-,-,1,,145,Unmodified
19550506.20.8,Summary,1955-05-06,17:00:00,3,Kansas,-,-,1,0,0,10,0.1,Barton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.33,-99.03,-,-,1,,156,Unmodified
19550511.20.9,Summary,1955-05-11,14:20:00,3,Kansas,-,-,0,0,0,10,0.1,Montgomery,-,-,-,-,-,-,-,-,-,-,-,-,,37.23,-95.7,-,-,1,,175,Unmodified
19550511.20.10,Summary,1955-05-11,18:43:00,3,Kansas,-,-,2,0,0,10,0.1,Crawford,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.45,-94.77,-,-,1,,180,Unmodified
19550525.20.11,Summary,1955-05-25,19:40:00,3,Kansas,-,-,1,0,1,10,0.1,Ellis,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.8,-99.42,-,-,1,,222,Unmodified
19550525.40.33,Summary,1955-05-25,21:26:00,3,Oklahoma,Kansas,-,5,20,280,500,28.4,Kay,Sumner,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,36.72,-97.28,37,-97.4,2,,226,Unmodified
19550525.40.33,State,1955-05-25,21:26:00,3,Oklahoma,,,5,20,280,500,19.6,Kay,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,36.72,-97.28,37,-97.25,2,,226,Unmodified
19550525.40.33,State,1955-05-25,22:00:00,3,Kansas,,,5,0,0,500,8.8,Sumner,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37,-97.25,37.05,-97.4,2,,226,Unmodified
19550525.40.34,Summary,1955-05-25,22:00:00,3,Oklahoma,Kansas,-,5,80,273,1320,56.4,Kay,Sumner,Cowley,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.88,-97.15,37.45,-96.75,2,,227,Unmodified
19550525.40.34,State,1955-05-25,22:00:00,3,Oklahoma,,,5,0,0,1320,8,Kay,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.88,-97.15,37,-97.15,2,,227,Unmodified
19550525.40.34,State,1955-05-25,22:15:00,3,Kansas,,,5,80,273,1320,48.4,Sumner,Cowley,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37,-97.25,37.45,-96.75,2,,227,Unmodified
19550526.20.14,Summary,1955-05-26,00:27:00,3,Kansas,-,-,2,0,0,10,66.2,Osage,Douglas,Leavenworth,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.63,-95.78,39.32,-94.92,1,,231,Unmodified
19550526.20.15,Summary,1955-05-26,13:00:00,3,Kansas,-,-,0,0,0,10,0.1,McPherson,-,-,-,-,-,-,-,-,-,-,-,-,,38.4,-97.65,-,-,1,,245,Unmodified
19550526.20.16,Summary,1955-05-26,17:30:00,3,Kansas,-,-,2,0,1,220,7.8,Doniphan,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.68,-94.98,39.77,-94.88,1,,253,Unmodified
19550526.20.17,Summary,1955-05-26,18:30:00,3,Kansas,-,-,0,0,0,10,0.1,Bourbon,-,-,-,-,-,-,-,-,-,-,-,-,,37.83,-94.88,-,-,1,,255,Unmodified
19550526.20.18,Summary,1955-05-26,19:00:00,3,Kansas,-,-,0,0,0,10,0.1,Cherokee,-,-,-,-,-,-,-,-,-,-,-,-,,37.03,-94.75,-,-,1,,256,Unmodified
19550527.20.19,Summary,1955-05-27,14:30:00,3,Kansas,-,-,0,0,0,10,8,Phillips,-,-,-,-,-,-,-,-,-,-,-,-,,39.73,-99.22,39.85,-99.22,1,,262,Unmodified
19550527.20.20,Summary,1955-05-27,18:27:00,3,Kansas,-,-,0,0,0,10,0.1,Ford,-,-,-,-,-,-,-,-,-,-,-,-,,37.68,-100.05,-,-,1,,264,Unmodified
19550527.20.21,Summary,1955-05-27,18:30:00,3,Kansas,-,-,2,0,0,10,27,Anderson,Franklin,Miami,Johnson,-,-,-,-,-,-,-,-,-,,38.22,-95.13,38.48,-94.77,1,,265,Unmodified
19550527.20.22,Summary,1955-05-27,19:15:00,3,Kansas,-,-,0,0,0,10,0.1,Ford,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.55,-99.63,-,-,1,,266,Unmodified
19550527.20.23,Summary,1955-05-27,19:15:00,3,Kansas,-,-,0,0,0,10,0.1,Ford,-,-,-,-,-,-,-,-,-,-,-,-,,37.57,-99.65,-,-,1,,267,Unmodified
19550527.20.24,Summary,1955-05-27,20:25:00,3,Kansas,-,-,1,0,0,10,0.1,Kingman,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.65,-98.13,-,-,1,,268,Unmodified
19550527.20.25,Summary,1955-05-27,20:30:00,3,Kansas,-,-,1,0,0,10,0.1,Harper,-,-,-,-,-,-,-,-,-,-,-,-,,37.23,-98.22,-,-,1,,269,Unmodified
19550527.20.26,Summary,1955-05-27,20:40:00,3,Kansas,-,-,0,0,0,10,0.1,Pottawatomie,-,-,-,-,-,-,-,-,-,-,-,-,,39.43,-96.58,-,-,1,,270,Unmodified
